               uid                |       mid        |                                                                                                                                        blog_content                                                                                                                                        
 3b1ec5aea355d011ae3277e97b954ad1 | 3859956191213078 | 相对于第一次经历杠杆牛市的A股来说这些资金显然更加熟悉如何利用杠杆在每个阶段的爆仓效应，同时更加熟悉利用股指期货、ETF等一系列金融衍生工具组合做空，且面对政府的强力反击毫不手软，这显然会让人立刻和量子基金为代表的国际专业做空资金手法联系到一起。本轮调整要和香港金融保卫战类比即是因此
 3b29c65798905994b43fb04c86c0a0f6 | 3860235070001511 | //@軍魂-IV:嗯，不无道理。 //@青光楚辞:实体经济溃烂几近崩溃，还敢把行情炒成这般田地，我觉得现在开始应该攒钱准备收购不动产了，行情破灭之后会有大量房产白菜价。 //@京朝散人: //@軍魂-IV:嗯，那将近一年完全不顾基本面的疯狂炒作是谁在恶意“做多中国”呢？[疑问]
 3b2f5eacaef66fd241bfd7dd6bb229a0 | 3860102300072429 | //呼吁@证监会发布 公开并彻查恶意做空者 以挽回民心@疯狂的工头: @证监会发布 管理者应有一定的金融安全思维,要有防范做空操纵大盘的意识//@东方财富网: 【经济学家：做空一个国家是残酷国际间经济战 应严查做空操纵问题】 
 3b2f5eacaef66fd241bfd7dd6bb229a0 | 3860101855428153 | @证监会发布 管理者应有一定的金融安全思维,要有防范做空操纵大盘的意识//@东方财富网: 【经济学家：做空一个国家是残酷国际间经济战 应严查做空操纵问题】 
 3b388f87f93066ecbe4e4eb7a61338ee | 3860223838379103 | 职场中传统意义上"背景"影响的有无、大小，主要取决于企业的价值取向。对于那些外企、私企来说，它们的取向是"创造价值"，哪个员工能帮企业创造价值，那么他就能得到重用。
 3b43f0c63fcc3215b406442385b69fbd | 3860047849342017 | 午后期指暴跌十一个百分点感觉是有明显做空势力在搞鬼，极有可能是外资在作祟！隐患是近期的互联网巨大泡沫以及次新股的疯狂炒作！市场现在没有抵抗能力，蝴蝶效应也好，羊群效应也罢，市场永远是对的，从管理层态度来看，牛市保卫战争已经打响。如果失败，暴跌会蔓延一整个夏天，下一个支撑是2000点！
 3b45bdda1d871231d5c7cdf841ebaaa6 | 3860228242596364 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“4到6成中仓”这个选项。你也快来表态吧~
 3b519731e300ea8dfdbe743b27fa3ee9 | 3860106514686136 | 杭州江干区股票配资，股票配资放大杠杆才能赚钱：杭州江干区股票配资，股票配资放大杠杆，萧山专业配资果投金融小徐一直在等您！别犹豫！果投小徐手机；187-6818-1729 QQ283-594-712。 杭州江干...文字版>>  （新浪长微博>> 
 3b519731e300ea8dfdbe743b27fa3ee9 | 3860106468723130 | 发表了博文《杭州江干区股票配资，股票配资放大杠杆才能赚钱》杭州江干区股票配资，股票配资放大杠杆，萧山专业配资果投金融小徐一直在等您！别犹豫！果投小徐手机；187-6818-1729QQ283-594-
 3b596713d2430df43189ecafeb885667 | 3860209707935374 | 希腊危机，欧洲散户狂推比特币  自从上周五以来，比特币已经上涨了7%。由于希腊资本管制，比特币似乎成为资本流动的通道。不仅希腊投资者不断买入比特币，全欧洲的投资者也都在购买比特币，以应对希腊危机。交易员相信比特币可能代...@华尔街见闻  
 3b672af3d4c2463cafc2bbe971423573 | 3860277311431241 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“空仓等机会”这个选项。你也快来表态吧~
 3b6a8f85be8a49b7aa8743846ef7ba9d | 3860282923807377 | 【揭秘：刘强东为何总爱从宝洁挖人？】揭秘：刘强东为何总爱从宝洁挖人？,京东在成为创业公司职业经理人输出地的同时，也盯上了宝洁（P&G）中国公司。如果追溯京东人事变化，我们可以发现，其实这并不是京东第一次任用宝洁高管负责京东市场工作了。当然，这还不包括京东从宝  
 3b6a8f85be8a49b7aa8743846ef7ba9d | 3860308517355739 | //@cy1889: 门油瓶：这波下跌真正原因是中国股市特有的缺陷制度被狙击了。假设空头恶意做空中证500 贴水10个点 ，那么就存在10个点的套利机会。于是大量的套利基金就会做多期指，同时不断的卖出现货，从而带动现货价格下挫，而一旦现货跌停，那么就只能继续做空期指，恶性循环。同时五千点这个点位的确
 3b7337e93572fd320a188480c3957454 | 3860258499874858 | 创业创新：抓准最好的时机-中国经济时报-中国经济新闻网 （来自@手机百度） 
 3b7337e93572fd320a188480c3957454 | 3860259413902930 | 创业创新：抓准最好的时机-中国经济时报-中国经济新闻网 （来自@手机百度） 
 3b7723e31141578497a5c5a098579a22 | 3859985728000456 | 【幸福管理六大定律】1、幸福需要感觉，感觉不到幸福就会溜走。2、幸福感与渴望度成正比，没有渴望就没有幸福。3、幸福感时间短暂，新的欲望将逐渐成为主导。4、幸福感会逐渐递减，对同类幸福的感觉将逐渐迟钝。5、获得幸福的经历越曲折，幸福感就会越强大。6、物质的幸福感短暂，精神的幸福
 3b7b7c1609ca85a197d508e3653b39a6 | 3860148747703352 | 北京三里屯instyle造型入住深圳 活动持续进行开始啦 水晶无痕接发：原价2500到腰 无痕片接：3200到腰 ，转发微博可立减️️️ （包括染发 挑染 修剪 渐变 造型）烫染立即8折优惠 爱美的你动起来吧、把美传递给身边的人️！喜欢的➕威信15112290613[笑cry] 
 3b871adcbfca1abf80d441eb0b1c6403 | 3860214971464403 | 恒大文化产业集团股份有限公司已向全国中小企业股份转让系统（简称“新三板”）递交挂牌申请，于7月1日获得受理函
 3b91c43989f6f83216af721431a41bfe | 3860199385577117 | 【Gentherm拟在越南设厂】创新型热管理技术开发商Gentherm公司日前宣布，该公司计划在越南设立一座新工厂，并新增1,500名员工。新工厂占地约22万平方英尺，预计于2015年第四季度投入运营。该厂建成后，将全线生产座椅及工业产品，以扩大该公司在亚洲市场的产能。
 3b9b106c56da474844ce5c47d0bc6c3d | 3860300950458195 | 【刘益谦自曝两日投十亿入市】2日讯，刘益谦今晚在其微信朋友圈发布消息，自曝两日差不多投入十亿进入资本市场，明日还要继续。“我是中国资本市场发展壮大的既得利益者，我的财富主要来自中国资本市场，当这个市场可能发生系统性风险，当中国梦可能受到影响时，买入二级市场股票是我不二的选择”
 3b9e6ce4798656597be237b6b034a1b1 | 3860236454963803 | 纪念下，希望2015年7月2日，尾盘也如此拉升，晚间也有如此的消息发布！//@D调的老吴:[哈哈]嗯，当年我清楚记得新闻联播播发了消息，第二天开盘，我以为交易软件坏了，大盘一条直线了，个股都是涨停板[哈哈]。
 3ba38d9ad16b618d7fad7e5102dc8406 | 3860267618442310 | 羊年正月初一，山东威海女孩铭铭如愿登上央视少儿频道的舞台，圆了自己的舞蹈梦。虽然身体上有缺陷，但这两个孩子一直有个舞蹈梦想。铭铭家住在威海市经济技术开发区凤林街道，离舞蹈班来回3个多小时，每个周日，长城爱心大本营的志愿者轮流开车过来，接送铭铭。  
 3ba431e87c48351adc7551c90be00b73 | 3860149640953106 | 【印度政府下调黄金白银进口关税依据价格】目前国际市场黄金价格低迷，印度政府在周三(7月1日)宣布下调黄金和白银进口的关税依据价格。印度对黄金有10%的进口关税，关税依据价格是为了防止报价过低逃避关税。
 3bada1c802f8fc7307774475509065e1 | 3860126542693745 | 发表了博文《吴绮莉疑虐女案获警方销案母女外出重拾笑容》吴绮莉母女和好如初吴绮莉母女在车内　　7月2日消息，据香港媒体报道，42岁单亲母亲吴绮莉涉虐女风波雨过天青，疑似虐女案件告一段落，获警方无条件销案
 3bb5f3f1009e4954f77645b361dde103 | 3859961085978437 | 长江之势，志在联合！我公司目前正式成为上海长江联合金属交易中心第177号会员单位！在之前的伦敦金、前海油投资咨询服务基础上提供长江银、长江油、长江铜的投资咨询服务！我们有顶级的团队，专业的技术分析老师，正规的操作平台，如果你现在做的不好，亦或是想换平台，欢迎联系我们！
 3bbac21ff54b0c85ff40d09e14f28fc3 | 3859982246426024 | #魅族MX5#16G售价1799，32G售价1999。MX5全金属机身，优美的线条，高端大气上档次的摄像头，更加先进的指纹识别技术，更加精湛的加工生产工艺，魅族的品质值得信赖！MX5，非常想拥有！非常非常想拥有！非常非常非常想拥有！！！
 3bbba32068ed54aff82f0ad5e93e0478 | 3860202988119152 | 【谁为非法盗采“黑油井”充当保护伞】由于石油价格猛涨，一些不法商人利用各种不正当手段，或打着两大集团的旗号，或以合资的名义，疯狂盗采国家资源。 （分享自@搜狐新闻客户端）
 3bbec18dbe076bad3540019af3072415 | 3860127281361500 | 华夏人寿保险在公司官网发表声明称，坚定看好中国经济增长，坚定看好中国保险行业，坚定看好中国证券市场。...文章详见:  ,下载 @华尔街见闻 客户端： 
 3bbec18dbe076bad3540019af3072415 | 3860208701224563 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“满仓求利好”这个选项。你也快来表态吧~
 3bd6b4fe7f587197ca611a12056e53f3 | 3860235678996929 | 情人眼底出西施——美与自然[doge][喵喵]//@基质的何老湿: 随着经济发展和科技进步，广告活动的运作也在一步步走向成熟……别问我手边为什么是《广告学教程》……//@郭小琪木凹呜: 那种令天地都为之寂寞的真实的生命感动……感觉好腻害，但是首先
 3beb37e2c7b354d50a02fc2dd7e8fc4e | 3860073044823787 | 我发表了文章 地瓜科技创始人伍柏峰：新技术才能创造商机颠覆传统行业 
 3c00ac8307201c0f9a758130fb0e9334 | 3860240917458419 | 要出王炸了吗？[思考] //@新浪证券:国务院总理李克强表示，从国际金融危机中汲取教训！
 3c0735dd5ec43cd7d09a0b395d80a4e8 | 3860235024373838 | 恳请大家关注一下广州非常非常严重的非法移民黑人问题:(我相信微薄的力量！！！
 3c0ff275a0bc057b9b4b42da670ab469 | 3860017638173450 | A股突发三大利好：调降交易结算费用、两融管理新规出台、扩大证券公司融资渠道；
 3c24b62028d004bf6af95c5814a9442a | 3860162320234714 | 君必强香港国际有限公司周年庆，特回馈新老顾客，凡在2015年7月1日到7月31日购买皇帝油，按摩红油，延时喷剂一疗程赠送一瓶，特价限时购男用精油单瓶购买直降50元；（备注：赠送与限时特价不可重叠享受）         此活动解释权归君必强香港国际有限公司所有！  微信号:wsw9003；加我有惊喜等你拿/::B
 3c2696e244aae7cbaf965102cf5e9d08 | 3860271598968488 | 现在的问题在于所有股民都认为中国股市是一个政策市，没有可靠的基本面支撑。基于此认识，近一年半载海量入市散户都是投机入市，准备博上一把，没有准...//【十专家呼吁救市：降印花税 严惩做空中国股市者】  
 3c27be030afc482559566bdadba77611 | 3860184055676033 | [看涨]我看涨上证指数 对中国经济发展信心坚定！因为他的钱都投进了股票。 
 3c358c29ec26eeec1bd781ce886f311c | 3860098441500109 | #企业家早报（2015.07.02）# （广西）广西出台农民工创业担保贷款办法，最高可贷10万元；（区外）李克强访欧推动国际产能合作，中欧签订8项协议；（企业）世纪华通拟63.95亿收购盛大游戏43%股权；（金融）银行同业存单剧增，今年发行额将突破2万亿......更多精彩请戳：
 3c358c29ec26eeec1bd781ce886f311c | 3860181530607261 | #启示# 你今天因为股票下跌不开心，告诉你：40年前的今天，苹果联合创始人韦恩把他那份 10%的股份以八百美元的价格卖给了乔布斯。今天这部分股权价值 580 亿美元。如果你还想不开，再告诉你，卖掉股票的韦恩还活着，而拥有巨大财富的乔布斯却走了 。这就是生活，无所谓输赢。
 3c3cff207f3f9f218b8a3b074df4956c | 3860247418994809 | #周四股市# 大盘应该调整了，救市对A股没有好处。
 3c3cff207f3f9f218b8a3b074df4956c | 3860301361536800 | 对@朱伟博士 说：朱叔叔好，大盘持续暴跌，你怎么看？看来空头可能不会翻多了。
 3c4f0e0d2e7bcfcfbdc1427b241cacfb | 3860223657834214 | 回复@浪里白条946:对付流氓，就需要用流氓的手段。中国股市的游戏规则掌握在中国政府手里，如果境外做空势力不肯罢休，就借鉴美国政府的作法，强令不准做空股市！
 3c660cf2a217b537653cc60eb869ffc7 | 3860246433227487 | 对大资金进行行为进行规范就是救市最好的良方，或是，出台对中小散户的有利措施，也是打击大资金做空的良方
 3c84576dc83691169ce9ca739e8bf45c | 3860072759685674 | 大盘反弹“一日游”，而就在投资者对市场再次产生恐惧和彷徨之时昨日晚间监管层再次连发三招，从降低A股交易收费标准，到将进一步扩大证券公司融资渠道，再到放出两融新规的大招，强制平仓将不是惟一控制风险的标准。重磅利好组合拳意味着A股反弹号角正式吹响。
 3c8e5846e70ebe0520e5457dfc637805 | 3860109052846620 | “89000”民生服务平台启动居家养老健康检测项目 6月26日，由烟台高新区“89000”民生服务平台组织，山东多多健康管理服务有限公司主导，中国农业大学人文学院全程参与的老年人居家养 ...(发自@微博桌面 
 3c92eb3004c74711b42fb059fa7513bd | 3860157098431703 | 这一波下跌，太狠了。。。。。杠杆炒股需要的铁石心肠的人来玩。
 3c9d03fa1752403099ee8b5ec9b9b2fb | 3860226518762642 | 天街广场位于烟台经济技术开发区金沙滩海滨公园正门处，为一圆形阶梯状构筑。北部最高点矗立着一组风帆群雕，在碧海蓝天间显现出勃勃生机，象征着开发区在改革开放的大潮中乘风破浪，一帆风顺；入夜，这里华灯齐放，灿烂辉煌，风帆通体发光，昂扬向上，寓意着光辉的前景和时代的精神。
 3ca2acb310a3157dd3a6cdf8617ee7d3 | 3859953305950829 | 刚入的黑色女童泳衣今天收到了，掉色超级超级超级严重。
 3caf0b8e495eb103ca7da965554396d0 | 3860198898798022 | #我有话说#【收评：沪指跌3.48%险守3900剧震7% 两桶油护盘 】 央行和证监会出台多项政策维稳股市,说明背后是谁做空中国股市,如不是融资盘天须现在割肉!   
 3cb6a0eead5929fa24994721bc0d8fec | 3860052115395507 | 本.拉登说，中国是唯一不能惹的国家：基地曾派出五名恐怖分子来袭击中国，一人炸立交桥，转晕；一人炸公交，没挤上车；一人炸超市，炸弹被盗；一人炸火车，没买到票；最后一人成功炸矿，死伤数百人。潜回基地后，半年都没见任何新闻报道，被基地组织以撒谎罪处决！
 3cdf48b31cbe49551e060d239bfca2a9 | 3860178304942865 | 中国正式批准“金砖国家新开发银行协议” -- КНР официально ратифицировал "Соглашение о создании Нового банка развития БРИКС (Бразилия, Россия, Индия, Китай и ЮАР)".
 3ce3e56c260fe42afa8f5472f4af3106 | 3860104640671347 | 太能扯了。股票市场泡沫崩溃、现在好像成敌我矛盾了。自己一身屎、还不许人家说臭、不许人家跑。什么事儿啊！
 3ce4715ccb7ecf7ba4f5a65a00c5de2c | 3860208885581314 | 打造中国综合型文化产业第一股 恒大文化还建立了国内唯一且领先的“专业化+工业化”运作体系。“恒大文化挂牌上市后，将凭借自身强大的品牌及运营管理优势和国家政策的东风，成为中国资本市场最具投资价值的文化产业股，为未来收益带来巨大想象空间.
 3cf2061b41d114cd56089195c9e106aa | 3860232377907176 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“满仓求利好”这个选项。你也快来表态吧~
 3cf56ce62a0c21d1af3788b9e1c8c571 | 3860192548612804 | #我有话说#【国家安全法明确防范抵制不良文化】 这才是依法治国！！国家安全不容任何人任何集团任何势力侵犯。<br/>每个公民都有维护国家安全的责任和义务！   
 3cf56ce62a0c21d1af3788b9e1c8c571 | 3860074038102150 | #我有话说#【上交所修订两融细则：不动产可充抵补充保证金】 这是要颠覆银行贷款不准进入证券期货市场原则，无底线了；换句话说股民的利益由股民自己负责，跳楼也是一种逃离的选择？   
 3cf86852c53799a19d8d2da5fb269732 | 3860191001102148 | #养老金入市# 人社部等近日联合起草的《基本养老保险基金投资管理办法》，提出养老金投资股票基金比例不超30%。养老金为什么要入市？多少养老金将会入市？养老金入市对股市有什么影响？想要了解这些答案，↓收藏吧。
 3d1e84eb9302048f1f1388ce64de81e8 | 3860276677809230 | 评论全球鹰 的博文【A股暴跌真相：中国虚晃一招美国巨额资本被套牢】："  小便想多了，美国人就是要做空中国股市，人家已经明说了。还在YY"查看原文：
 3d333bc73bce9b719502cc1ffdee760a | 3860210512491826 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“满仓求利好”这个选项。你也快来表态吧~
 3d3fb0ab3657be4241b7d2da080630d2 | 3860050064101636 | 全球经济波动下 为何奢侈品高定势头不减反增
 3d55663135300c3791d81d07a6f1480f | 3860262047929913 | 我国又远离了“世界”？【希腊总理“挂白旗” 全球股市大涨】 
 3d55663135300c3791d81d07a6f1480f | 3860203093567005 | 中国股市现在有两个办法短时间止跌，一个是降印花税，另一个是换证监会领导。@依旧红色黄昏
 3d663ac8dad327f5c7ea8d01aa1f3555 | 3860186786147675 | 【芙蓉中路一商业地块1.4亿元出让 楼面地价约3537元/㎡】7月2日上午，据长沙市国土资源网上交易系统显示，长沙开福区芙蓉中路的[2015]长土网024号商业用地被长沙银行股份有限公司以起始价1.4亿元摘下，折合楼面价3536.6元/㎡。
 3d6d8f2c6571916d1bb6f9dfd5a4fd86 | 3859983001323464 | 【诺基亚东莞工厂震荡告一段落】26日，诺基亚(中国)投资有限公司咨询总监高翔向记者表示，目前诺基亚东莞公司方面还在不断展开与员工对话，澄清员工疑虑，希望能够重塑集体对公司未来发展的信心。而一位诺基亚内部人士对记者表示，从上周末到现在，诺基亚东莞工厂内员工的停工活动已经消失不见
 3d7139b8ac805a914057c10a2936b0bb | 3860219761099547 | //@给自己一点乐趣吧: 如果惩罚做空者，那也必须处罚做多者呀！ 不能说赚了钱就高兴，亏了钱就怨这怨那吧？ //@子午线之冰: 政府制定的游戏规则，人家在规则里操作，如果胡乱抓人，和纳粹有何区别，下次还有人投资中国股市吗？什么叫扰乱股市，难道单边上涨制造泡沫就不是扰乱股市吗？
 3d7139b8ac805a914057c10a2936b0bb | 3859973664438009 | //@Francis-Florida: //@腾讯微博颖王://@八斋不死药://@月下鹰翔:看到我党今晚不停的发布各种股市利好政策，我不得不把这条转出来。太好玩了。完全诠释了“然并卵”的狼狈状。
 3d7245432b5f9297d0bb83a0b07e439f | 3859957890357549 | 兄弟们，这款三国战争策略游戏很不错！排兵布阵千变万化，能逆袭，有国战激情，擂台赛非常精彩!真心推荐，一起玩还有额外奖励，不容错过啊！我的邀请码566ddJkl  ——三次合服18区 刺客联盟之拆迁 官网地址： 
 3d7245432b5f9297d0bb83a0b07e439f | 3859969181151063 | 兄弟们，这款三国战争策略游戏很不错！排兵布阵千变万化，能逆袭，有国战激情，擂台赛非常精彩!真心推荐，一起玩还有额外奖励，不容错过啊！我的邀请码HG2Y03An  ——三次合服18区 东方割虏 官网地址： 
 3d7cb67378922305cdc7d678e05f090d | 3860260324567318 | 【雷军：百亿美元估值使小米价值重估 适时并购】小米正快速成长为一家市值百亿美元公司，小米CEO雷军在互联网江湖地位在飙升。按100亿美元估值计算，也意味着小米成中国第四大互联网公司。小米启动新一轮融资主要是使小米公司价值重估，为小米在高速发展中展开并购提供帮助。
 3d921aa636f754ee789332d6ceb8245f | 3860215261096908 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“满仓求利好”这个选项。你也快来表态吧~
 3d995916786c9d1bcd2dba887c84dbe6 | 3860097111783580 | “恒大足球申请上市， 对中国足球管理体制和运营模式的改革创新有极大的示范效应。”足球界的观点。他们认为，恒大足球挂牌上市，成为落实《中国足球改革发展总体方案》的领头羊和排头兵，推进中国足球管理体制改革,颠覆中国足球运营传统及运营模式,具极大的创新示范效应，将继续推动中国足球崛起
 3d9c8802a1d47478ac6336dd1482bf07 | 3860126304195842 | 完了完了 毫无抵抗力[好爱哦][好爱哦][好爱哦]
 3db08a3d38e1d8bd08108c978392b2cc | 3860070134138575 | 股市继续震荡，今天是关键，上午如果跌几个点就可以大胆进，下午跌则继续观察，低市赢率的极佳股值得关注，如楚天高速，陕天燃气，福耀玻璃，中国建筑，中国银行，，，，重庆燃气和东旭光电，时代新材也不错，
 3dbbac2201c1156a280822a1855aff5b | 3860101024940554 | 【中国股市暴跌真正原因：外资空头疯狂做空美国上市A股ETF】彭博新闻社的数据显示，美国最大的跟踪人民币计价股票的ETF的做空意愿已经升至流通股数的16%，创下历史记录。摩根士丹利在对39名投资者进行调查后发现，超过一半的受访者认为中国内地股市处于泡 （分享自 @凤凰财经）  
 3dbbac2201c1156a280822a1855aff5b | 3860106167141069 | 到底谁在做空中国股市？_想把这个发给主席和总理看看，无奈，俩哥不玩微博  
 3dc002ba322710577c16be653ea63022 | 3860250669453201 | 请监管层紧急并果断采取最有效击败做空中国股市这股阴暗力量的举措，并请广大公募私募游资及中小散户联合起来一致抗敌，让做空中国的阴谋死无葬身之地！@证监会发布 @新华网 @人民日报 @滕泰 @华夏基金王亚伟 @王茹远 『五专家建言：组建临时中央金委 降低印花税暂缓IPO_凤凰财经』
 3dc002ba322710577c16be653ea63022 | 3860163473506059 | 上证又暴跌6个点，到底是什么力量在恶意做空中国股市？中国股市就如此的不堪一击吗？呼吁广大中国投资者坚定看好中国股市！@南方周末 @上海证券报 @证监会发布 @中金所发布
 3dc485ec37e225e62d902775e719eb29 | 3860294466518132 | 东西挺好的，老板服务态度也很好，总之物有所值
 3dc4e8075c494599c5226178c3776e90 | 3860198328551182 | 我们还是婴儿时，不需要任何原因就会笑；孩童时，我们只要有一颗糖就会笑；再长大些，考个一百分就无比高兴；到后来只要和暗恋的男生见上一面就开心很多天…可是慢慢的，我们要有好身材，要男朋友帅，要有车，有房子，要出人投地…我们的欲望膨胀的时候，快乐从一种本能变成一种奢侈品。
 3dc7df79bc867cc1b0ddc5eaeb8624fe | 3860121333348613 | 发表了博文《lanpora面膜好用吗？做lanpora面膜生意能带给你些什么？（v：1347027589）》微信为啥这么重要?因为现在基本人人都有手机，人人手机里面都有微信，尤其是城市里面工作有经济支
 14f93e3e55a2734080c8e60dae6846bd | 3860083672858601 | 发表了博文《2015/7/2信息汇总》【财经要闻速递】&#8251;监管层连续推出三大利好政策稳定市场&#8251;李克强：已看到GDP增长改善迹象仍有多项政策工具&#8251;央行：6月中期借贷便利
 14fdb1694d37457d0c31545d82ab3054 | 3860147779012635 | 目前大盘进入无量震荡的磨底阶段，希望尾盘不要再让空头卷土重来，偷袭盘面。
 150002a5f15f433fb3e9684de1726884 | 3860084926551141 | 个股利好 个股利空
 151e38ba76d0ac4556da881222f085e0 | 3860263751192846 | //@雷军:我希望小米服务团队认真向海底捞等优秀公司学习，条件成熟后还要到香港服务业学习！做好服务非常不容易，希望米粉理解！@BJ_杨京津 
 1520ce0eb3ec8e36aa51bbcffab1db81 | 3860276623959604 | 【媒体称越南暴力事件导致当地6万人失业】越南媒体称反外企暴力事件造成严重经济影响，当地6万名工人失业。事件造成100多家企业受损，其中12家工厂被完全烧毁。 暴力事件还对国际产业链造成冲击，阿迪达斯和耐克的供货商台湾裕元工业集团也被迫一度暂停生产。
 154a69340c22bb19d03f8d6dee2cf917 | 3860110017441730 | 中午12点后，坐车去证交所看看！其实大伙要心态放平和些，抱着娱乐的态度来对待涨跌，哪有这回事？傻B，坑死个人！还好啦！本人其实是希望股市正常运行，现在看来是正常不了啦。千万别有想不开的，有人在就有moneg在，留得青山在，不怕没柴烧。切记切记。傻B，尼玛骂死你！非让你个傻B跌倒次。
 1567e03219b3ff631e5e973ed59f98c6 | 3860205018291611 | wocao??????//@genki貓丼飯:超级超级超级期待啊啊啊啊！！！！！！(ノД`)・゜・。(ノД`)・゜・。
 15a2a0a641e35ec391cb08cfdc5625d4 | 3860262056969673 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“满仓求利好”这个选项。你也快来表态吧~
 15a785ef13d18aae25b3090bb76314de | 3860195933078360 | 发表了博文《下调印花税是真的吗？证监会降股票交易印花税手续费》前脚刚说完政策会有利好，后脚就来了利好了这次是真的！请见新华网报道：
 15a785ef13d18aae25b3090bb76314de | 3860184298111976 | 发表了博文《原油期货即将规则细则要征求市场意见》　　石油投资网6月29日讯，26日，中国证监会正式发布《境外交易者和境外经纪机构从事境内特定品种期货交易管理暂行办法》(下称《暂行办法》)，自2015年
 15ae613408cb33791dd48d9f63e9d7a9 | 3860262770170146 | 【黄金跳水跌2%破1250美元 创33个月新低】贵金属市场在9点中国市场开盘后快速跳水，截至10点47分，纽约黄金期货下跌超2%，跌破1250美元/盎司重要支撑，创下2010年9月以来的新低，刷新创33个月新低点。纽约白银期货报18.79美元/盎司，下跌3.74%。
 15c76f0b1751f002c56b30f2354f6df5 | 3860110701343880 | //@曹增辉:虽然看着有点傻，还是换了一张。今天已经不单是股市问题。决战敌对做空中国经济势力，覆巢之下，岂有完卵。怎么也得支持参与一下。[心][心]#周四股市#
 15d250c865a25575698a3fb6ed7cb380 | 3860079717242569 | 中国政府和企业法人都表明中国经济发展的信心，4000点是中国政府的底线，那些外国人恶意做空中国股市将会得到惩罚，就会像2007年的香港金融大战，它们会输的很惨。个人建议，如果它们再恶意做空，中国政府可在收盘前直接调高上证指数500点，让它们直接爆仓[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻]
 15e4d1ea3ce2f8db1997381cc85b8f1e | 3860060167707986 | #随手拍#通过职业生涯规划,使员工将自己的职业发展目标和企业发展目标统一起来,激发起员工对工作的热情，在达成企业发展目标的同时，也实现自己的职业发展目标。
 15e513939ffdc1b80409e7620d84dcc3 | 3860124680818096 | 【将年内上市 比亚迪C6测试车谍照曝光】日前，国内媒体曝光了比亚迪C6的谍照。这款车将会在今年年内上市，预计售价在5万元左右。外观方面，C6的前进气格栅采用了黑色网状格栅和单横辐镀铬饰条的设计，C6采用了侧滑门的设计。据国内媒体报道，比亚迪C6轴距在2700mm和2800mm
 15e85c69e0652e1c84bcdbab10f2da25 | 3860096947360627 | 疯了//@新浪财经: 央行公开市场七天逆回购中标利率为2.5%，与上次持平。O央行进行350亿7天期逆回购
 15f0d13fce7d09ff399b2087337aa881 | 3860269279016269 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“满仓求利好”这个选项。你也快来表态吧~
 1604f752f2544392c7b45a4414015b1e | 3860074273766702 | 据香港《南华早报》1日报道，正在巴哈马群岛投资35亿美元兴建大型海滩综合旅游设施项目的巴哈 玛开发公司，日前宣布申请破产保护。该公司将责任归咎于合作伙伴——中国建筑股份有限公司美国分公司的延误。路透社称，法庭文件显示，巴哈 玛开发公司可能对中建或中建美国启动法律诉讼程序。
 1614cdd1491f80105a2cf5e086467522 | 3860276828967880 | 我参与了@熊市猎人 发起的投票 【看看援军还有多少弹药，你现在仓位多少？】，我投给了“空仓等机会”这个选项。你也快来表态吧~
 16192f0732e49a7574f347b677af4eea | 3860123082390167 | 《火炬之光2》激活系统崩溃 竟是win8系统造成:游戏正版验证系统会无限激活。如果游戏检测出你的系统有“重大”改变，游戏便会要求你重新激活。我们和Runic进行了连线，询问是何种原因导致了这种情况发生。Runic创立人Travis Baldree怀疑是win8的更新使游戏无法进行。
 161ebfd9d245ef2e5b748b1609a6f2b5 | 3860054031216848 | 人最擅长的，便是在落魄的时候，把别人的生活想象的过于美好，实际上你看到的未必是真相，而这个世界上也根本不会有圆满的人，活着对我们来说就是一场修行......所以，你应该看到现在自己还拥有了什么，而不是一味的去想那些快要失去和已经失去的东西，这只会让你越来越痛苦。 （最近在看一本小说）
 162a9d42c568dd3c77b47a13ed595b66 | 3860124907267769 | 下午大盘能否出现较好的走势，要看权重股下午能否出现护盘式的拉升，从而达到在政策利好护盘的情况下，重新聚集起人气
 162a9d42c568dd3c77b47a13ed595b66 | 3860096323276374 | 在管理层突发三大利好的情况下，周四大盘开盘仍然一波快速跳水，指数上串下跳说明现在市场投资心态已经在崩溃边缘了，很多投资者已陷入极度悲观状态，我们知道，多头不死空头不止，正是这种崩溃情绪，反而容易带来市场的绝地反击。
